project_id,class_id,class_name,class_path
c3b6aeb3-8059-4c68-b483-a6d83bde8950,b84678e1-0e16-4d0d-9cba-32177a2c07c4,DefType1,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/MWeigert-Vectron/Vectron-master/src/data/enums/DefType1.java
c3b6aeb3-8059-4c68-b483-a6d83bde8950,2ec126f6-fe65-4901-af10-273cce8f5eaa,TaxRate,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/MWeigert-Vectron/Vectron-master/src/data/enums/TaxRate.java
c3b6aeb3-8059-4c68-b483-a6d83bde8950,7ef11f0c-212f-43d5-a3b5-76c321f6206d,package-info,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/MWeigert-Vectron/Vectron-master/src/data/enums/package-info.java
c3b6aeb3-8059-4c68-b483-a6d83bde8950,6beb2d64-a5df-4502-a14c-acafe47af2df,DbConnection,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/MWeigert-Vectron/Vectron-master/src/db/tools/DbConnection.java
c3b6aeb3-8059-4c68-b483-a6d83bde8950,e741277c-84eb-4d66-9258-93d5a69b618e,package-info,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/MWeigert-Vectron/Vectron-master/src/db/tools/package-info.java
c3b6aeb3-8059-4c68-b483-a6d83bde8950,2747ad26-6267-49dc-a228-ddb239b40ab2,CashPointExportListener,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/MWeigert-Vectron/Vectron-master/src/gui/action/menu/CashPointExportListener.java
c3b6aeb3-8059-4c68-b483-a6d83bde8950,c3b3ec47-fe3b-4d17-84d6-b05e8cdfe465,DbConnectListener,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/MWeigert-Vectron/Vectron-master/src/gui/action/menu/DbConnectListener.java
c3b6aeb3-8059-4c68-b483-a6d83bde8950,4ad5ef15-fec0-466b-8c07-9554b4115768,ExitListener,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/MWeigert-Vectron/Vectron-master/src/gui/action/menu/ExitListener.java
c3b6aeb3-8059-4c68-b483-a6d83bde8950,1ba569bf-9613-424f-8348-8308db4c13ff,LoadListener,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/MWeigert-Vectron/Vectron-master/src/gui/action/menu/LoadListener.java
c3b6aeb3-8059-4c68-b483-a6d83bde8950,383d5d9c-4d4b-42a6-b31b-a55c06cc1b53,PosListener,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/MWeigert-Vectron/Vectron-master/src/gui/action/menu/PosListener.java
c3b6aeb3-8059-4c68-b483-a6d83bde8950,318e915b-3520-4105-a347-e35f05623c34,WgListener,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/MWeigert-Vectron/Vectron-master/src/gui/action/menu/WgListener.java
c3b6aeb3-8059-4c68-b483-a6d83bde8950,585381be-2e6b-4f48-b414-cc0950fbdac3,ArticleListener,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/MWeigert-Vectron/Vectron-master/src/gui/action/side/ArticleListener.java
c3b6aeb3-8059-4c68-b483-a6d83bde8950,2ca12862-8b14-4824-86e5-a4f17e15d1e0,ExtractListener,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/MWeigert-Vectron/Vectron-master/src/gui/action/side/ExtractListener.java
c3b6aeb3-8059-4c68-b483-a6d83bde8950,fdc4dd33-7da8-4d42-a66c-a046fb96e239,ShowListener,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/MWeigert-Vectron/Vectron-master/src/gui/action/side/ShowListener.java
c3b6aeb3-8059-4c68-b483-a6d83bde8950,f43f3f53-e5b2-4ec0-8d18-ecc8060ff6cc,ArticleMenu,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/MWeigert-Vectron/Vectron-master/src/gui/menu/ArticleMenu.java
c3b6aeb3-8059-4c68-b483-a6d83bde8950,cb98a8da-43b1-4cd0-ba54-332b73630a34,DbMenu,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/MWeigert-Vectron/Vectron-master/src/gui/menu/DbMenu.java
c3b6aeb3-8059-4c68-b483-a6d83bde8950,1027035b-57b4-4c50-a03a-e21e910bc4c9,ExportMenu,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/MWeigert-Vectron/Vectron-master/src/gui/menu/ExportMenu.java
c3b6aeb3-8059-4c68-b483-a6d83bde8950,adf7f1f6-a84e-48ab-b3fa-e5682f962c90,FileMenu,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/MWeigert-Vectron/Vectron-master/src/gui/menu/FileMenu.java
c3b6aeb3-8059-4c68-b483-a6d83bde8950,2a22d0eb-7be3-4cda-ae58-15fc3f3cd025,PosMenu,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/MWeigert-Vectron/Vectron-master/src/gui/menu/PosMenu.java
c3b6aeb3-8059-4c68-b483-a6d83bde8950,427d0251-8872-4760-a0aa-12710fb9e980,SideMenu,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/MWeigert-Vectron/Vectron-master/src/gui/menu/SideMenu.java
c3b6aeb3-8059-4c68-b483-a6d83bde8950,b92913ba-f200-4628-af05-f194cf7ca509,WGMenu,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/MWeigert-Vectron/Vectron-master/src/gui/menu/WGMenu.java
c3b6aeb3-8059-4c68-b483-a6d83bde8950,aacf42ac-75e5-4f94-a3fd-8e00a3bd7137,CashPointExportItem,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/MWeigert-Vectron/Vectron-master/src/gui/menuitem/CashPointExportItem.java
c3b6aeb3-8059-4c68-b483-a6d83bde8950,6b216ba5-3263-4bd1-b242-628346f1877f,DbConnectItem,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/MWeigert-Vectron/Vectron-master/src/gui/menuitem/DbConnectItem.java
c3b6aeb3-8059-4c68-b483-a6d83bde8950,2eaaa668-a056-4ded-9a8a-3b1ea1974df9,ExitItem,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/MWeigert-Vectron/Vectron-master/src/gui/menuitem/ExitItem.java
c3b6aeb3-8059-4c68-b483-a6d83bde8950,284cbd8c-a236-49cd-bdeb-b117ee135311,LoadItem,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/MWeigert-Vectron/Vectron-master/src/gui/menuitem/LoadItem.java
c3b6aeb3-8059-4c68-b483-a6d83bde8950,e1146b32-6e2a-4d71-8c51-520c048fe2f7,PosItem,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/MWeigert-Vectron/Vectron-master/src/gui/menuitem/PosItem.java
c3b6aeb3-8059-4c68-b483-a6d83bde8950,b781ff21-ae19-4fe6-b7b4-667387793f78,SaveItem,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/MWeigert-Vectron/Vectron-master/src/gui/menuitem/SaveItem.java
c3b6aeb3-8059-4c68-b483-a6d83bde8950,81873625-96d8-45c3-8407-be60f09f4146,ShowArticleItem,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/MWeigert-Vectron/Vectron-master/src/gui/menuitem/ShowArticleItem.java
c3b6aeb3-8059-4c68-b483-a6d83bde8950,cabeee2e-89d2-409b-8164-96b43e928fdd,ShowWgItem,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/MWeigert-Vectron/Vectron-master/src/gui/menuitem/ShowWgItem.java
c3b6aeb3-8059-4c68-b483-a6d83bde8950,9c4697a2-d47d-4198-ad23-eba8ebc9dbb6,MessageBox,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/MWeigert-Vectron/Vectron-master/src/gui/messages/MessageBox.java
c3b6aeb3-8059-4c68-b483-a6d83bde8950,9790ef51-980e-4273-a6a9-ae3f215b66c5,package-info,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/MWeigert-Vectron/Vectron-master/src/gui/messages/package-info.java
c3b6aeb3-8059-4c68-b483-a6d83bde8950,083969a5-cc0c-407d-80c2-0f1cc24a0b0b,VP,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/MWeigert-Vectron/Vectron-master/src/main/VP.java
c3b6aeb3-8059-4c68-b483-a6d83bde8950,e6392d54-0628-46ec-a9e2-0d25876dc4df,ActionExtractor,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/MWeigert-Vectron/Vectron-master/src/tools/analyse/ActionExtractor.java
c3b6aeb3-8059-4c68-b483-a6d83bde8950,e0980d44-a47d-4d53-93b9-f9b6c2a9e808,DefType1Extractor,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/MWeigert-Vectron/Vectron-master/src/tools/analyse/DefType1Extractor.java
c3b6aeb3-8059-4c68-b483-a6d83bde8950,09c2e3db-f9ff-4ccb-90ad-ad85f01d5f05,DefinitionIDExtractor,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/MWeigert-Vectron/Vectron-master/src/tools/analyse/DefinitionIDExtractor.java
c3b6aeb3-8059-4c68-b483-a6d83bde8950,36e20031-1bd7-42e9-85e0-1068eb965980,OriginExtractor,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/MWeigert-Vectron/Vectron-master/src/tools/analyse/OriginExtractor.java
c3b6aeb3-8059-4c68-b483-a6d83bde8950,cd72143d-6eb5-40f2-819c-b5a403b79ccf,Type1ValueExtractor,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/MWeigert-Vectron/Vectron-master/src/tools/analyse/Type1ValueExtractor.java
c3b6aeb3-8059-4c68-b483-a6d83bde8950,d3d34ecf-6d88-4b1e-bb80-466e30cb5cc7,TypeExtractor,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/MWeigert-Vectron/Vectron-master/src/tools/analyse/TypeExtractor.java
c3b6aeb3-8059-4c68-b483-a6d83bde8950,7a8effe6-3f88-479d-b067-d62409be9b87,ArticlesExtractor,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/MWeigert-Vectron/Vectron-master/src/tools/analyse/articles/ArticlesExtractor.java
c3b6aeb3-8059-4c68-b483-a6d83bde8950,1071f9f1-5d2a-4c0f-9eb6-38338b623cb6,DataFieldExtraction,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/MWeigert-Vectron/Vectron-master/src/tools/analyse/exp/DataFieldExtraction.java
c3b6aeb3-8059-4c68-b483-a6d83bde8950,27da7612-eacf-491a-bb9e-49c92b2e74b2,DefinitionExtraction,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/MWeigert-Vectron/Vectron-master/src/tools/analyse/exp/DefinitionExtraction.java
c3b6aeb3-8059-4c68-b483-a6d83bde8950,29b57900-6baf-4f2e-a52f-66d7d51dcbdd,ExtractDefinitions,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/MWeigert-Vectron/Vectron-master/src/tools/analyse/exp/ExtractDefinitions.java
c3b6aeb3-8059-4c68-b483-a6d83bde8950,79864338-f6f4-40e4-a30d-4792c92f0f70,PreambleExtraction,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/MWeigert-Vectron/Vectron-master/src/tools/analyse/exp/PreambleExtraction.java
c3b6aeb3-8059-4c68-b483-a6d83bde8950,c4ead449-40fb-4b64-9bbd-3a1adaa4c4ec,package-info,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/MWeigert-Vectron/Vectron-master/src/tools/analyse/exp/package-info.java
c3b6aeb3-8059-4c68-b483-a6d83bde8950,833e2ceb-56c6-464a-8ceb-e98314fa278c,CashPointExtractor,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/MWeigert-Vectron/Vectron-master/src/tools/analyse/pos/CashPointExtractor.java
c3b6aeb3-8059-4c68-b483-a6d83bde8950,3673a7f4-18d4-4ac5-9674-d6a5266689cf,POSExtractor,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/MWeigert-Vectron/Vectron-master/src/tools/analyse/pos/POSExtractor.java
c3b6aeb3-8059-4c68-b483-a6d83bde8950,8b7fc0b0-7db9-4fc4-ba26-6cb59811c2ff,package-info,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/MWeigert-Vectron/Vectron-master/src/tools/analyse/pos/package-info.java
c3b6aeb3-8059-4c68-b483-a6d83bde8950,a4c32dea-75d6-4ab4-b9df-0915ec551195,WarengruppenExtractor,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/MWeigert-Vectron/Vectron-master/src/tools/analyse/transaction/WarengruppenExtractor.java
c3b6aeb3-8059-4c68-b483-a6d83bde8950,949a3bdc-7577-4468-82ca-26e787a7be16,package-info,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/MWeigert-Vectron/Vectron-master/src/tools/analyse/warengruppen/package-info.java
c3b6aeb3-8059-4c68-b483-a6d83bde8950,cc9c254b-1ad2-446e-9544-b31405e8296f,ExportCashPoint,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/MWeigert-Vectron/Vectron-master/src/tools/io/ExportCashPoint.java
c3b6aeb3-8059-4c68-b483-a6d83bde8950,698a490d-7a8c-459f-a686-5ef909b80dec,LogLoader,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/MWeigert-Vectron/Vectron-master/src/tools/io/LogLoader.java
c3b6aeb3-8059-4c68-b483-a6d83bde8950,623eead5-7f62-4514-91ba-9fad5a56d982,ArticleTable,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/MWeigert-Vectron/Vectron-master/src/tools/table/ArticleTable.java
c3b6aeb3-8059-4c68-b483-a6d83bde8950,5f622fe8-65a3-45a3-b116-80b152f7ffb9,CashPointTable,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/MWeigert-Vectron/Vectron-master/src/tools/table/CashPointTable.java
c3b6aeb3-8059-4c68-b483-a6d83bde8950,a3d8ed26-28ed-4bc5-8dfd-bb4479508471,POSTable,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/MWeigert-Vectron/Vectron-master/src/tools/table/POSTable.java
c3b6aeb3-8059-4c68-b483-a6d83bde8950,a98c0845-7849-4fe6-bce6-312e6a453c95,WgTable,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/MWeigert-Vectron/Vectron-master/src/tools/table/WgTable.java
9a10796a-be96-44a2-a26d-b248658d4500,42f42eee-e191-4fab-8bb0-67e464ed6711,Application,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/Eduardo-Ortega102-Minesweeper2/Minesweeper2-master/src/Application/Application.java
9a10796a-be96-44a2-a26d-b248658d4500,ebd5ba39-d324-4f7e-8bc0-c8f8f7310d09,Command,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/Eduardo-Ortega102-Minesweeper2/Minesweeper2-master/src/Control/Command.java
9a10796a-be96-44a2-a26d-b248658d4500,f3c9f5f8-89c8-4bfe-bf1a-6f1f62d17f29,ImagePriority,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/Eduardo-Ortega102-Minesweeper2/Minesweeper2-master/src/Control/ImagePriority.java
9a10796a-be96-44a2-a26d-b248658d4500,4da59f9e-957f-4b16-bbc2-28c01b10c970,ImageViewerControl,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/Eduardo-Ortega102-Minesweeper2/Minesweeper2-master/src/Control/ImageViewerControl.java
9a10796a-be96-44a2-a26d-b248658d4500,fc0d913d-1ea9-4dd5-b7d9-34c6f1535c21,ImageViewerControlFactory,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/Eduardo-Ortega102-Minesweeper2/Minesweeper2-master/src/Control/ImageViewerControlFactory.java
9a10796a-be96-44a2-a26d-b248658d4500,17497c7d-6da2-4811-8e8e-bcebc0d1beb8,ObserverImageControl,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/Eduardo-Ortega102-Minesweeper2/Minesweeper2-master/src/Control/ObserverImageControl.java
9a10796a-be96-44a2-a26d-b248658d4500,26cd43c3-588a-403f-a7f8-563241b55a00,Board,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/Eduardo-Ortega102-Minesweeper2/Minesweeper2-master/src/Model/Board.java
9a10796a-be96-44a2-a26d-b248658d4500,aba24dc1-c0f0-4ec6-9369-126f734a61ac,BoardBuilder,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/Eduardo-Ortega102-Minesweeper2/Minesweeper2-master/src/Model/BoardBuilder.java
9a10796a-be96-44a2-a26d-b248658d4500,a551d530-50a8-488e-b8bb-54a248dec4fa,Cell,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/Eduardo-Ortega102-Minesweeper2/Minesweeper2-master/src/Model/Cell.java
9a10796a-be96-44a2-a26d-b248658d4500,e4be3c3e-0876-48c7-8778-7c852c450ccb,CellState,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/Eduardo-Ortega102-Minesweeper2/Minesweeper2-master/src/Model/CellState.java
9a10796a-be96-44a2-a26d-b248658d4500,366490c9-120b-4650-939b-9efd11d1384c,Clock,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/Eduardo-Ortega102-Minesweeper2/Minesweeper2-master/src/Model/Clock.java
9a10796a-be96-44a2-a26d-b248658d4500,a6ec5bf2-92a8-4bfa-99a8-faca09882031,ImageSet,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/Eduardo-Ortega102-Minesweeper2/Minesweeper2-master/src/Model/ImageSet.java
9a10796a-be96-44a2-a26d-b248658d4500,72493635-3d44-414b-95fc-a9f4088a2272,RealImage,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/Eduardo-Ortega102-Minesweeper2/Minesweeper2-master/src/Model/RealImage.java
9a10796a-be96-44a2-a26d-b248658d4500,d8081721-49ed-4d19-adfd-605ef3a08daf,Bitmap,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/Eduardo-Ortega102-Minesweeper2/Minesweeper2-master/src/Model/abstractInterface/Bitmap.java
9a10796a-be96-44a2-a26d-b248658d4500,ba358e18-8f7b-438d-968c-9581ee2dd6ea,BuilderException,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/Eduardo-Ortega102-Minesweeper2/Minesweeper2-master/src/Model/abstractInterface/BuilderException.java
9a10796a-be96-44a2-a26d-b248658d4500,86b943fd-dcbb-4c3b-9713-4e48fc300c4d,Image,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/Eduardo-Ortega102-Minesweeper2/Minesweeper2-master/src/Model/abstractInterface/Image.java
9a10796a-be96-44a2-a26d-b248658d4500,870543d9-d3af-4565-8acf-344d46f96b91,Mine,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/Eduardo-Ortega102-Minesweeper2/Minesweeper2-master/src/Model/abstractInterface/Mine.java
9a10796a-be96-44a2-a26d-b248658d4500,d3f7faef-40fc-4b20-91bc-8a5d31f4a567,Observable,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/Eduardo-Ortega102-Minesweeper2/Minesweeper2-master/src/Model/abstractInterface/Observable.java
9a10796a-be96-44a2-a26d-b248658d4500,ae01a29f-0d32-4a30-bdd4-51e73f93de59,Observer,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/Eduardo-Ortega102-Minesweeper2/Minesweeper2-master/src/Model/abstractInterface/Observer.java
9a10796a-be96-44a2-a26d-b248658d4500,205e3d0d-18f1-4681-beee-1989fdb13e36,FileImageLoader,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/Eduardo-Ortega102-Minesweeper2/Minesweeper2-master/src/Persistence/FileImageLoader.java
9a10796a-be96-44a2-a26d-b248658d4500,e3c75951-b065-468d-85b8-00a57d1b44bb,FileImageSetLoader,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/Eduardo-Ortega102-Minesweeper2/Minesweeper2-master/src/Persistence/FileImageSetLoader.java
9a10796a-be96-44a2-a26d-b248658d4500,4ce02692-022e-4287-8da4-19f7828794a7,ProxyImage,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/Eduardo-Ortega102-Minesweeper2/Minesweeper2-master/src/Persistence/ProxyImage.java
9a10796a-be96-44a2-a26d-b248658d4500,78823bbf-3034-405a-9cc7-8e2adc9530c4,BitmapFactory,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/Eduardo-Ortega102-Minesweeper2/Minesweeper2-master/src/Persistence/abstractInterface/BitmapFactory.java
9a10796a-be96-44a2-a26d-b248658d4500,67d74ef6-a959-40e6-be19-2419e0b45cab,ImageLoader,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/Eduardo-Ortega102-Minesweeper2/Minesweeper2-master/src/Persistence/abstractInterface/ImageLoader.java
9a10796a-be96-44a2-a26d-b248658d4500,0d5c4d6f-b11d-43a2-8031-227592e7ed4f,ImageSetLoader,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/Eduardo-Ortega102-Minesweeper2/Minesweeper2-master/src/Persistence/abstractInterface/ImageSetLoader.java
9a10796a-be96-44a2-a26d-b248658d4500,c24811f5-8a8d-4cb7-a08b-e6541987d7e7,ApplicationFrameSwing,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/Eduardo-Ortega102-Minesweeper2/Minesweeper2-master/src/UserInterface/ApplicationFrameSwing.java
9a10796a-be96-44a2-a26d-b248658d4500,3d29d1eb-ac0a-4094-9c7d-4955ae4f77b0,BitmapSwing,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/Eduardo-Ortega102-Minesweeper2/Minesweeper2-master/src/UserInterface/BitmapSwing.java
9a10796a-be96-44a2-a26d-b248658d4500,6c6916da-148b-4f9b-991e-95eb7ff0ab1f,BoardViewerSwing,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/Eduardo-Ortega102-Minesweeper2/Minesweeper2-master/src/UserInterface/BoardViewerSwing.java
9a10796a-be96-44a2-a26d-b248658d4500,12ad60a9-1dcb-4a41-9685-c062e0206030,CellViewerSwing,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/Eduardo-Ortega102-Minesweeper2/Minesweeper2-master/src/UserInterface/CellViewerSwing.java
9a10796a-be96-44a2-a26d-b248658d4500,12b5ffe1-26f8-4058-8dd4-d99f38f7ae6a,ErrorDialogSwing,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/Eduardo-Ortega102-Minesweeper2/Minesweeper2-master/src/UserInterface/ErrorDialogSwing.java
9a10796a-be96-44a2-a26d-b248658d4500,6c0b6bda-ae3c-44b6-840e-66c452e4de5f,GameOverDialogSwing,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/Eduardo-Ortega102-Minesweeper2/Minesweeper2-master/src/UserInterface/GameOverDialogSwing.java
9a10796a-be96-44a2-a26d-b248658d4500,eaea37bb-3643-4c22-bc4e-0d0f82cd0f94,HelpDialogSwing,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/Eduardo-Ortega102-Minesweeper2/Minesweeper2-master/src/UserInterface/HelpDialogSwing.java
9a10796a-be96-44a2-a26d-b248658d4500,ae9d190d-3327-44e3-a197-79360b382758,InfoPanelSwing,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/Eduardo-Ortega102-Minesweeper2/Minesweeper2-master/src/UserInterface/InfoPanelSwing.java
9a10796a-be96-44a2-a26d-b248658d4500,4036385e-968e-4d43-989b-0bc388f08663,OptionDialogSwing,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/Eduardo-Ortega102-Minesweeper2/Minesweeper2-master/src/UserInterface/OptionDialogSwing.java
9a10796a-be96-44a2-a26d-b248658d4500,e91f1c78-3388-403c-b5d3-5a01c4873e06,PanelImageViewer,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/Eduardo-Ortega102-Minesweeper2/Minesweeper2-master/src/UserInterface/PanelImageViewer.java
9a10796a-be96-44a2-a26d-b248658d4500,035096e1-9ca5-4d03-be8e-621cbc0c7b95,WinnerDialogSwing,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/Eduardo-Ortega102-Minesweeper2/Minesweeper2-master/src/UserInterface/WinnerDialogSwing.java
9a10796a-be96-44a2-a26d-b248658d4500,b8e15c48-c18d-4443-9d9e-a39f77c3d9d4,Action,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/Eduardo-Ortega102-Minesweeper2/Minesweeper2-master/src/UserInterface/abstractInterface/Action.java
9a10796a-be96-44a2-a26d-b248658d4500,17023a68-9ec5-4ddd-92a3-c0243a916fa3,ActionFactory,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/Eduardo-Ortega102-Minesweeper2/Minesweeper2-master/src/UserInterface/abstractInterface/ActionFactory.java
9a10796a-be96-44a2-a26d-b248658d4500,9c5a53e7-8fe3-477d-a01d-791146ca543a,ApplicationFrame,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/Eduardo-Ortega102-Minesweeper2/Minesweeper2-master/src/UserInterface/abstractInterface/ApplicationFrame.java
9a10796a-be96-44a2-a26d-b248658d4500,d2e32b58-40d4-4661-b11c-4af5a87eca66,BoardViewer,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/Eduardo-Ortega102-Minesweeper2/Minesweeper2-master/src/UserInterface/abstractInterface/BoardViewer.java
9a10796a-be96-44a2-a26d-b248658d4500,a4b23ab8-b2e9-45a4-93c2-330ce91f6f59,CellViewer,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/Eduardo-Ortega102-Minesweeper2/Minesweeper2-master/src/UserInterface/abstractInterface/CellViewer.java
9a10796a-be96-44a2-a26d-b248658d4500,c360ff47-fc12-4b78-9f91-12a274fe0041,CellViewerFactory,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/Eduardo-Ortega102-Minesweeper2/Minesweeper2-master/src/UserInterface/abstractInterface/CellViewerFactory.java
9a10796a-be96-44a2-a26d-b248658d4500,7eb4362b-dc67-49a0-9bec-29ce6e003465,Dialog,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/Eduardo-Ortega102-Minesweeper2/Minesweeper2-master/src/UserInterface/abstractInterface/Dialog.java
9a10796a-be96-44a2-a26d-b248658d4500,accc54ed-d1c0-4001-9cad-e6aede43de6e,ImageViewer,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/Eduardo-Ortega102-Minesweeper2/Minesweeper2-master/src/UserInterface/abstractInterface/ImageViewer.java
9a10796a-be96-44a2-a26d-b248658d4500,ed5d2502-7be3-460d-8025-6dfa80417845,InfoPanel,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/Eduardo-Ortega102-Minesweeper2/Minesweeper2-master/src/UserInterface/abstractInterface/InfoPanel.java
9a10796a-be96-44a2-a26d-b248658d4500,fe38b30b-243e-4916-8faf-a531dac27e57,OptionDialog,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/Eduardo-Ortega102-Minesweeper2/Minesweeper2-master/src/UserInterface/abstractInterface/OptionDialog.java
2b47afd2-e364-48cd-b579-ac8a3ea07d91,5157eb45-0c93-4cd2-985a-d7af2f277a29,FileRenamerException,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/fredyw-filerenamer/filerenamer-master/src/main/java/org/fredy/filerenamer/FileRenamerException.java
2b47afd2-e364-48cd-b579-ac8a3ea07d91,a9988b00-cdf9-48da-8b38-a836e9726196,FileRenamerManager,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/fredyw-filerenamer/filerenamer-master/src/main/java/org/fredy/filerenamer/FileRenamerManager.java
2b47afd2-e364-48cd-b579-ac8a3ea07d91,65be1190-122c-43cb-8a86-65b1a790047e,InvalidFileNameException,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/fredyw-filerenamer/filerenamer-master/src/main/java/org/fredy/filerenamer/InvalidFileNameException.java
2b47afd2-e364-48cd-b579-ac8a3ea07d91,cf1b6e36-5aa9-4a89-af1d-d7b0bb460de7,AbstractReplacer,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/fredyw-filerenamer/filerenamer-master/src/main/java/org/fredy/filerenamer/replacer/AbstractReplacer.java
